10/31 03:02:29 AM | TRAINING: Epoch: 1, Batch: 205/8663, Loss: 0.239, perc_uncertainty: 0.000, nOnes_target: 10839, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.704, EpiMap: 0.703, TFs: 0.705 ], accuracy[HumanFC: 0.938, EpiMap: 0.891, TFs: 0.938 ]
10/31 03:02:37 AM | TRAINING: Epoch: 1, Batch: 210/8663, Loss: 0.209, perc_uncertainty: 0.000, nOnes_target: 9105, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.790, EpiMap: 0.716, TFs: 0.667 ], accuracy[HumanFC: 0.957, EpiMap: 0.902, TFs: 0.941 ]
10/31 03:02:44 AM | TRAINING: Epoch: 1, Batch: 215/8663, Loss: 0.184, perc_uncertainty: 0.000, nOnes_target: 7775, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.823, EpiMap: 0.763, TFs: 0.670 ], accuracy[HumanFC: 0.977, EpiMap: 0.891, TFs: 0.953 ]
10/31 03:02:52 AM | TRAINING: Epoch: 1, Batch: 220/8663, Loss: 0.220, perc_uncertainty: 0.000, nOnes_target: 9383, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.666, EpiMap: 0.679, TFs: 0.667 ], accuracy[HumanFC: 0.953, EpiMap: 0.898, TFs: 0.941 ]
10/31 03:03:00 AM | TRAINING: Epoch: 1, Batch: 225/8663, Loss: 0.182, perc_uncertainty: 0.000, nOnes_target: 7744, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.905, EpiMap: 0.807, TFs: 0.674 ], accuracy[HumanFC: 0.961, EpiMap: 0.922, TFs: 0.953 ]
10/31 03:03:08 AM | TRAINING: Epoch: 1, Batch: 230/8663, Loss: 0.220, perc_uncertainty: 0.000, nOnes_target: 10403, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.868, EpiMap: 0.716, TFs: 0.687 ], accuracy[HumanFC: 0.949, EpiMap: 0.891, TFs: 0.939 ]
10/31 03:03:15 AM | TRAINING: Epoch: 1, Batch: 235/8663, Loss: 0.213, perc_uncertainty: 0.000, nOnes_target: 9702, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.829, EpiMap: 0.754, TFs: 0.711 ], accuracy[HumanFC: 0.949, EpiMap: 0.898, TFs: 0.953 ]
10/31 03:03:23 AM | TRAINING: Epoch: 1, Batch: 240/8663, Loss: 0.209, perc_uncertainty: 0.000, nOnes_target: 9522, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.855, EpiMap: 0.755, TFs: 0.680 ], accuracy[HumanFC: 0.961, EpiMap: 0.887, TFs: 0.945 ]
10/31 03:03:31 AM | TRAINING: Epoch: 1, Batch: 245/8663, Loss: 0.182, perc_uncertainty: 0.000, nOnes_target: 7383, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.805, EpiMap: 0.681, TFs: 0.679 ], accuracy[HumanFC: 0.973, EpiMap: 0.914, TFs: 0.963 ]
10/31 03:03:39 AM | TRAINING: Epoch: 1, Batch: 250/8663, Loss: 0.190, perc_uncertainty: 0.000, nOnes_target: 8675, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.931, EpiMap: 0.744, TFs: 0.717 ], accuracy[HumanFC: 0.965, EpiMap: 0.896, TFs: 0.949 ]
10/31 03:03:46 AM | TRAINING: Epoch: 1, Batch: 255/8663, Loss: 0.214, perc_uncertainty: 0.000, nOnes_target: 10196, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.853, EpiMap: 0.801, TFs: 0.729 ], accuracy[HumanFC: 0.945, EpiMap: 0.891, TFs: 0.951 ]
10/31 03:03:54 AM | TRAINING: Epoch: 1, Batch: 260/8663, Loss: 0.206, perc_uncertainty: 0.000, nOnes_target: 9376, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.823, EpiMap: 0.769, TFs: 0.656 ], accuracy[HumanFC: 0.949, EpiMap: 0.898, TFs: 0.949 ]
10/31 03:04:02 AM | TRAINING: Epoch: 1, Batch: 265/8663, Loss: 0.220, perc_uncertainty: 0.000, nOnes_target: 10573, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.877, EpiMap: 0.781, TFs: 0.689 ], accuracy[HumanFC: 0.949, EpiMap: 0.895, TFs: 0.932 ]
10/31 03:04:09 AM | TRAINING: Epoch: 1, Batch: 270/8663, Loss: 0.182, perc_uncertainty: 0.000, nOnes_target: 7824, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.852, EpiMap: 0.753, TFs: 0.707 ], accuracy[HumanFC: 0.969, EpiMap: 0.898, TFs: 0.965 ]
10/31 03:04:17 AM | TRAINING: Epoch: 1, Batch: 275/8663, Loss: 0.157, perc_uncertainty: 0.000, nOnes_target: 5858, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.918, EpiMap: 0.690, TFs: 0.627 ], accuracy[HumanFC: 0.988, EpiMap: 0.926, TFs: 0.945 ]
10/31 03:04:25 AM | TRAINING: Epoch: 1, Batch: 280/8663, Loss: 0.223, perc_uncertainty: 0.000, nOnes_target: 10329, nOnes_pred: 0, TPR[all: 0.000, HumanFC: 0.000, EpiMap: 0.000, TFs: 0.000], TNR[all: 1.000, HumanFC: 1.000, EpiMap: 1.000, TFs: 1.000], roc[HumanFC: 0.836, EpiMap: 0.677, TFs: 0.696 ], accuracy[HumanFC: 0.949, EpiMap: 0.887, TFs: 0.945 ]
